#itr,#feature,lrate,regSocial,regBias,regPostv,regNegtv,regUser,regItem,RMSE
33,10,0.005,0.002,0.8,0.8,8,1.21,1.43,1.0878694246
32,10,0.005,0.002,0.8,0.8,8,1.21,1.54,1.0860826625
33,10,0.005,0.002,0.8,0.8,8,1.21,1.65,1.0859072304
33,10,0.005,0.002,0.8,0.8,8,1.21,1.76,1.0837344959
33,10,0.005,0.002,0.8,0.8,8,1.21,1.87,1.0831813822
33,10,0.005,0.002,0.8,0.8,8,1.21,1.98,1.0838313607
32,10,0.005,0.002,0.8,0.8,8,1.32,0.77,1.0930377907
32,10,0.005,0.002,0.8,0.8,8,1.32,0.88,1.0913342839
33,10,0.005,0.002,0.8,0.8,8,1.32,0.99,1.0910898937
33,10,0.005,0.002,0.8,0.8,8,1.32,1.1,1.0884365969
33,10,0.005,0.002,0.8,0.8,8,1.32,1.21,1.0869989464
33,10,0.005,0.002,0.8,0.8,8,1.32,1.32,1.0864986449
33,10,0.005,0.002,0.8,0.8,8,1.32,1.43,1.0848160882
33,10,0.005,0.002,0.8,0.8,8,1.32,1.54,1.0846929053
32,10,0.005,0.002,0.8,0.8,8,1.32,1.65,1.083009615
33,10,0.005,0.002,0.8,0.8,8,1.32,1.76,1.0826732566
32,10,0.005,0.002,0.8,0.8,8,1.32,1.87,1.0808521276
33,10,0.005,0.002,0.8,0.8,8,1.32,1.98,1.079098105
32,10,0.005,0.002,0.8,0.8,8,1.43,0.77,1.092403088
32,10,0.005,0.002,0.8,0.8,8,1.43,0.88,1.0898011524
33,10,0.005,0.002,0.8,0.8,8,1.43,0.99,1.0887347713
33,10,0.005,0.002,0.8,0.8,8,1.43,1.1,1.0896436545
33,10,0.005,0.002,0.8,0.8,8,1.43,1.21,1.0856859377
33,10,0.005,0.002,0.8,0.8,8,1.43,1.32,1.0841942322
33,10,0.005,0.002,0.8,0.8,8,1.43,1.43,1.0842039405
33,10,0.005,0.002,0.8,0.8,8,1.43,1.54,1.0807771605
33,10,0.005,0.002,0.8,0.8,8,1.43,1.65,1.0809586157
32,10,0.005,0.002,0.8,0.8,8,1.43,1.76,1.0826512089
33,10,0.005,0.002,0.8,0.8,8,1.43,1.87,1.0806110539
33,10,0.005,0.002,0.8,0.8,8,1.43,1.98,1.0786257419
33,10,0.005,0.002,0.8,0.8,8,1.54,0.77,1.0914252439
33,10,0.005,0.002,0.8,0.8,8,1.54,0.88,1.0889556935
32,10,0.005,0.002,0.8,0.8,8,1.54,0.99,1.0877291766
33,10,0.005,0.002,0.8,0.8,8,1.54,1.1,1.0865603952
33,10,0.005,0.002,0.8,0.8,8,1.54,1.21,1.08475291
33,10,0.005,0.002,0.8,0.8,8,1.54,1.32,1.0836888434
33,10,0.005,0.002,0.8,0.8,8,1.54,1.43,1.0834624262
33,10,0.005,0.002,0.8,0.8,8,1.54,1.54,1.0813445321
32,10,0.005,0.002,0.8,0.8,8,1.54,1.65,1.0816641076
33,10,0.005,0.002,0.8,0.8,8,1.54,1.76,1.0813759928
33,10,0.005,0.002,0.8,0.8,8,1.54,1.87,1.0798703201
32,10,0.005,0.002,0.8,0.8,8,1.54,1.98,1.0785485494
33,10,0.005,0.002,0.8,0.8,8,1.65,0.77,1.0898773331
32,10,0.005,0.002,0.8,0.8,8,1.65,0.88,1.0854949561
33,10,0.005,0.002,0.8,0.8,8,1.65,0.99,1.0849770152
32,10,0.005,0.002,0.8,0.8,8,1.65,1.1,1.0856153781
33,10,0.005,0.002,0.8,0.8,8,1.65,1.21,1.0834923274
33,10,0.005,0.002,0.8,0.8,8,1.65,1.32,1.0837261215
33,10,0.005,0.002,0.8,0.8,8,1.65,1.43,1.0811171215
32,10,0.005,0.002,0.8,0.8,8,1.65,1.54,1.082683136
33,10,0.005,0.002,0.8,0.8,8,1.65,1.65,1.08091434
33,10,0.005,0.002,0.8,0.8,8,1.65,1.76,1.0795643911
33,10,0.005,0.002,0.8,0.8,8,1.65,1.87,1.0801892801
33,10,0.005,0.002,0.8,0.8,8,1.65,1.98,1.0769897826
33,10,0.005,0.002,0.8,0.8,8,1.76,0.77,1.0913976592
32,10,0.005,0.002,0.8,0.8,8,1.76,0.88,1.0882109812
32,10,0.005,0.002,0.8,0.8,8,1.76,0.99,1.0855741771
32,10,0.005,0.002,0.8,0.8,8,1.76,1.1,1.0842587714
32,10,0.005,0.002,0.8,0.8,8,1.76,1.21,1.0849184708
33,10,0.005,0.002,0.8,0.8,8,1.76,1.32,1.0840108185
33,10,0.005,0.002,0.8,0.8,8,1.76,1.43,1.0826200242
33,10,0.005,0.002,0.8,0.8,8,1.76,1.54,1.0796001649
33,10,0.005,0.002,0.8,0.8,8,1.76,1.65,1.0791287726
32,10,0.005,0.002,0.8,0.8,8,1.76,1.76,1.0789751508
33,10,0.005,0.002,0.8,0.8,8,1.76,1.87,1.077004624
33,10,0.005,0.002,0.8,0.8,8,1.76,1.98,1.0770466118
33,10,0.005,0.002,0.8,0.8,8,1.87,0.77,1.0877211011
32,10,0.005,0.002,0.8,0.8,8,1.87,0.88,1.0851712196
33,10,0.005,0.002,0.8,0.8,8,1.87,0.99,1.0839321642
33,10,0.005,0.002,0.8,0.8,8,1.87,1.1,1.0839566427
33,10,0.005,0.002,0.8,0.8,8,1.87,1.21,1.0813579669
32,10,0.005,0.002,0.8,0.8,8,1.87,1.32,1.0811812021
32,10,0.005,0.002,0.8,0.8,8,1.87,1.43,1.0792354725
33,10,0.005,0.002,0.8,0.8,8,1.87,1.54,1.0797515023
32,10,0.005,0.002,0.8,0.8,8,1.87,1.65,1.0792822934
32,10,0.005,0.002,0.8,0.8,8,1.87,1.76,1.0767725445
32,10,0.005,0.002,0.8,0.8,8,1.87,1.87,1.0780595196
32,10,0.005,0.002,0.8,0.8,8,1.87,1.98,1.0765918149
33,10,0.005,0.002,0.8,0.8,8,1.98,0.77,1.0846796298
32,10,0.005,0.002,0.8,0.8,8,1.98,0.88,1.0832993557
33,10,0.005,0.002,0.8,0.8,8,1.98,0.99,1.0849283291
33,10,0.005,0.002,0.8,0.8,8,1.98,1.1,1.0818301787
32,10,0.005,0.002,0.8,0.8,8,1.98,1.21,1.0807009638
32,10,0.005,0.002,0.8,0.8,8,1.98,1.32,1.0804570466
32,10,0.005,0.002,0.8,0.8,8,1.98,1.43,1.0803994235
32,10,0.005,0.002,0.8,0.8,8,1.98,1.54,1.0788933801
32,10,0.005,0.002,0.8,0.8,8,1.98,1.65,1.0783295079
33,10,0.005,0.002,0.8,0.8,8,1.98,1.76,1.0776228393
32,10,0.005,0.002,0.8,0.8,8,1.98,1.87,1.0758639922
32,10,0.005,0.002,0.8,0.8,8,1.98,1.98,1.0753619204
32,10,0.005,0.002,0.8,1.3,2,0.77,0.77,1.1016298321
33,10,0.005,0.002,0.8,1.3,2,0.77,0.88,1.0990423109
33,10,0.005,0.002,0.8,1.3,2,0.77,0.99,1.096930311
33,10,0.005,0.002,0.8,1.3,2,0.77,1.1,1.0984454651
33,10,0.005,0.002,0.8,1.3,2,0.77,1.21,1.0946292246
32,10,0.005,0.002,0.8,1.3,2,0.77,1.32,1.0961919705
33,10,0.005,0.002,0.8,1.3,2,0.77,1.43,1.0910782592
33,10,0.005,0.002,0.8,1.3,2,0.77,1.54,1.0908128292
33,10,0.005,0.002,0.8,1.3,2,0.77,1.65,1.0890410173
33,10,0.005,0.002,0.8,1.3,2,0.77,1.76,1.0893368955
33,10,0.005,0.002,0.8,1.3,2,0.77,1.87,1.0854594608
32,10,0.005,0.002,0.8,1.3,2,0.77,1.98,1.0871821773
32,10,0.005,0.002,0.8,1.3,2,0.88,0.77,1.0998869738
33,10,0.005,0.002,0.8,1.3,2,0.88,0.88,1.0992572754
33,10,0.005,0.002,0.8,1.3,2,0.88,0.99,1.0973697621
32,10,0.005,0.002,0.8,1.3,2,0.88,1.1,1.0959558757
32,10,0.005,0.002,0.8,1.3,2,0.88,1.21,1.0958338527
32,10,0.005,0.002,0.8,1.3,2,0.88,1.32,1.0928493013
33,10,0.005,0.002,0.8,1.3,2,0.88,1.43,1.0908771652
33,10,0.005,0.002,0.8,1.3,2,0.88,1.54,1.0893463767
33,10,0.005,0.002,0.8,1.3,2,0.88,1.65,1.0899005877
33,10,0.005,0.002,0.8,1.3,2,0.88,1.76,1.0888150674
33,10,0.005,0.002,0.8,1.3,2,0.88,1.87,1.0865162625
33,10,0.005,0.002,0.8,1.3,2,0.88,1.98,1.0873099915
32,10,0.005,0.002,0.8,1.3,2,0.99,0.77,1.0993664047
33,10,0.005,0.002,0.8,1.3,2,0.99,0.88,1.0985687694
33,10,0.005,0.002,0.8,1.3,2,0.99,0.99,1.0959156872
32,10,0.005,0.002,0.8,1.3,2,0.99,1.1,1.095231082
33,10,0.005,0.002,0.8,1.3,2,0.99,1.21,1.0940451091
33,10,0.005,0.002,0.8,1.3,2,0.99,1.32,1.0910566545
32,10,0.005,0.002,0.8,1.3,2,0.99,1.43,1.0919621648
33,10,0.005,0.002,0.8,1.3,2,0.99,1.54,1.0902857818
33,10,0.005,0.002,0.8,1.3,2,0.99,1.65,1.0903401238
33,10,0.005,0.002,0.8,1.3,2,0.99,1.76,1.0881069227
33,10,0.005,0.002,0.8,1.3,2,0.99,1.87,1.0855902624
33,10,0.005,0.002,0.8,1.3,2,0.99,1.98,1.0865231104
33,10,0.005,0.002,0.8,1.3,2,1.1,0.77,1.0943513804
33,10,0.005,0.002,0.8,1.3,2,1.1,0.88,1.0945351227
33,10,0.005,0.002,0.8,1.3,2,1.1,0.99,1.0925380371
32,10,0.005,0.002,0.8,1.3,2,1.1,1.1,1.0940027817
32,10,0.005,0.002,0.8,1.3,2,1.1,1.21,1.0920488998
34,10,0.005,0.002,0.8,1.3,2,1.1,1.32,1.0877955832
33,10,0.005,0.002,0.8,1.3,2,1.1,1.43,1.0900803996
33,10,0.005,0.002,0.8,1.3,2,1.1,1.54,1.0875383361
33,10,0.005,0.002,0.8,1.3,2,1.1,1.65,1.0850955057
33,10,0.005,0.002,0.8,1.3,2,1.1,1.76,1.0852036143
33,10,0.005,0.002,0.8,1.3,2,1.1,1.87,1.0845164441
33,10,0.005,0.002,0.8,1.3,2,1.1,1.98,1.0827095652
33,10,0.005,0.002,0.8,1.3,2,1.21,0.77,1.0953320658
32,10,0.005,0.002,0.8,1.3,2,1.21,0.88,1.0942455069
33,10,0.005,0.002,0.8,1.3,2,1.21,0.99,1.0923823509
33,10,0.005,0.002,0.8,1.3,2,1.21,1.1,1.089302124
33,10,0.005,0.002,0.8,1.3,2,1.21,1.21,1.0897938687
33,10,0.005,0.002,0.8,1.3,2,1.21,1.32,1.0874220995
32,10,0.005,0.002,0.8,1.3,2,1.21,1.43,1.0887474871
34,10,0.005,0.002,0.8,1.3,2,1.21,1.54,1.0885925178
33,10,0.005,0.002,0.8,1.3,2,1.21,1.65,1.0850186998
33,10,0.005,0.002,0.8,1.3,2,1.21,1.76,1.0842695552
32,10,0.005,0.002,0.8,1.3,2,1.21,1.87,1.0860917556
33,10,0.005,0.002,0.8,1.3,2,1.21,1.98,1.083078158
32,10,0.005,0.002,0.8,1.3,2,1.32,0.77,1.094705437
33,10,0.005,0.002,0.8,1.3,2,1.32,0.88,1.0929860124
33,10,0.005,0.002,0.8,1.3,2,1.32,0.99,1.0911760299
33,10,0.005,0.002,0.8,1.3,2,1.32,1.1,1.0905126227
32,10,0.005,0.002,0.8,1.3,2,1.32,1.21,1.0887920705
33,10,0.005,0.002,0.8,1.3,2,1.32,1.32,1.086900999
33,10,0.005,0.002,0.8,1.3,2,1.32,1.43,1.0856193131
33,10,0.005,0.002,0.8,1.3,2,1.32,1.54,1.086365641
33,10,0.005,0.002,0.8,1.3,2,1.32,1.65,1.0847796778
33,10,0.005,0.002,0.8,1.3,2,1.32,1.76,1.0824270763
33,10,0.005,0.002,0.8,1.3,2,1.32,1.87,1.08000607
33,10,0.005,0.002,0.8,1.3,2,1.32,1.98,1.0792256919
32,10,0.005,0.002,0.8,1.3,2,1.43,0.77,1.0949056601
33,10,0.005,0.002,0.8,1.3,2,1.43,0.88,1.0925847346
33,10,0.005,0.002,0.8,1.3,2,1.43,0.99,1.0899992834
34,10,0.005,0.002,0.8,1.3,2,1.43,1.1,1.0874470087
33,10,0.005,0.002,0.8,1.3,2,1.43,1.21,1.088031992
33,10,0.005,0.002,0.8,1.3,2,1.43,1.32,1.0846668876
33,10,0.005,0.002,0.8,1.3,2,1.43,1.43,1.0864054982
33,10,0.005,0.002,0.8,1.3,2,1.43,1.54,1.0844276854
33,10,0.005,0.002,0.8,1.3,2,1.43,1.65,1.0836602068
33,10,0.005,0.002,0.8,1.3,2,1.43,1.76,1.0824906657
32,10,0.005,0.002,0.8,1.3,2,1.43,1.87,1.0820510273
33,10,0.005,0.002,0.8,1.3,2,1.43,1.98,1.0800099549
32,10,0.005,0.002,0.8,1.3,2,1.54,0.77,1.0926490959
33,10,0.005,0.002,0.8,1.3,2,1.54,0.88,1.0900828118
32,10,0.005,0.002,0.8,1.3,2,1.54,0.99,1.0889654978
34,10,0.005,0.002,0.8,1.3,2,1.54,1.1,1.0872886026
33,10,0.005,0.002,0.8,1.3,2,1.54,1.21,1.0869552445
33,10,0.005,0.002,0.8,1.3,2,1.54,1.32,1.0843842845
33,10,0.005,0.002,0.8,1.3,2,1.54,1.43,1.0865450346
33,10,0.005,0.002,0.8,1.3,2,1.54,1.54,1.0841516328
34,10,0.005,0.002,0.8,1.3,2,1.54,1.65,1.0813343457
32,10,0.005,0.002,0.8,1.3,2,1.54,1.76,1.0827613859
32,10,0.005,0.002,0.8,1.3,2,1.54,1.87,1.0800238084
33,10,0.005,0.002,0.8,1.3,2,1.54,1.98,1.0788932599
33,10,0.005,0.002,0.8,1.3,2,1.65,0.77,1.0912674792
33,10,0.005,0.002,0.8,1.3,2,1.65,0.88,1.0891182419
33,10,0.005,0.002,0.8,1.3,2,1.65,0.99,1.0891368904
33,10,0.005,0.002,0.8,1.3,2,1.65,1.1,1.0875259423
33,10,0.005,0.002,0.8,1.3,2,1.65,1.21,1.0851906577
32,10,0.005,0.002,0.8,1.3,2,1.65,1.32,1.0861829796
33,10,0.005,0.002,0.8,1.3,2,1.65,1.43,1.0827061468
33,10,0.005,0.002,0.8,1.3,2,1.65,1.54,1.0814502769
33,10,0.005,0.002,0.8,1.3,2,1.65,1.65,1.0809388116
33,10,0.005,0.002,0.8,1.3,2,1.65,1.76,1.0790245558
34,10,0.005,0.002,0.8,1.3,2,1.65,1.87,1.0802379466
32,10,0.005,0.002,0.8,1.3,2,1.65,1.98,1.0781765284
33,10,0.005,0.002,0.8,1.3,2,1.76,0.77,1.0873969741
33,10,0.005,0.002,0.8,1.3,2,1.76,0.88,1.0894969538
34,10,0.005,0.002,0.8,1.3,2,1.76,0.99,1.0860513125
32,10,0.005,0.002,0.8,1.3,2,1.76,1.1,1.0856263262
33,10,0.005,0.002,0.8,1.3,2,1.76,1.21,1.0834396544
33,10,0.005,0.002,0.8,1.3,2,1.76,1.32,1.0825156512
32,10,0.005,0.002,0.8,1.3,2,1.76,1.43,1.0831876173
33,10,0.005,0.002,0.8,1.3,2,1.76,1.54,1.0792805542
33,10,0.005,0.002,0.8,1.3,2,1.76,1.65,1.0801611995
32,10,0.005,0.002,0.8,1.3,2,1.76,1.76,1.0790705482
32,10,0.005,0.002,0.8,1.3,2,1.76,1.87,1.0779077031
32,10,0.005,0.002,0.8,1.3,2,1.76,1.98,1.0789438844
32,10,0.005,0.002,0.8,1.3,2,1.87,0.77,1.0880949259
33,10,0.005,0.002,0.8,1.3,2,1.87,0.88,1.0871094782
32,10,0.005,0.002,0.8,1.3,2,1.87,0.99,1.0846585677
33,10,0.005,0.002,0.8,1.3,2,1.87,1.1,1.0848601219
34,10,0.005,0.002,0.8,1.3,2,1.87,1.21,1.0823957961
33,10,0.005,0.002,0.8,1.3,2,1.87,1.32,1.0827108451
33,10,0.005,0.002,0.8,1.3,2,1.87,1.43,1.0814306522
33,10,0.005,0.002,0.8,1.3,2,1.87,1.54,1.0804379459
33,10,0.005,0.002,0.8,1.3,2,1.87,1.65,1.0784134546
33,10,0.005,0.002,0.8,1.3,2,1.87,1.76,1.0798892038
33,10,0.005,0.002,0.8,1.3,2,1.87,1.87,1.0772059807
33,10,0.005,0.002,0.8,1.3,2,1.87,1.98,1.0760413812
33,10,0.005,0.002,0.8,1.3,2,1.98,0.77,1.087450621
33,10,0.005,0.002,0.8,1.3,2,1.98,0.88,1.0845256608
32,10,0.005,0.002,0.8,1.3,2,1.98,0.99,1.0852914894
33,10,0.005,0.002,0.8,1.3,2,1.98,1.1,1.0843990026
33,10,0.005,0.002,0.8,1.3,2,1.98,1.21,1.0833661363
33,10,0.005,0.002,0.8,1.3,2,1.98,1.32,1.080967908
33,10,0.005,0.002,0.8,1.3,2,1.98,1.43,1.0813685925
33,10,0.005,0.002,0.8,1.3,2,1.98,1.54,1.0772437488
34,10,0.005,0.002,0.8,1.3,2,1.98,1.65,1.0781537014
32,10,0.005,0.002,0.8,1.3,2,1.98,1.76,1.0757912784
32,10,0.005,0.002,0.8,1.3,2,1.98,1.87,1.0779233202
32,10,0.005,0.002,0.8,1.3,2,1.98,1.98,1.0766086853
33,10,0.005,0.002,0.8,1.3,3,0.77,0.77,1.102952207
33,10,0.005,0.002,0.8,1.3,3,0.77,0.88,1.0996946513
33,10,0.005,0.002,0.8,1.3,3,0.77,0.99,1.0982483757
33,10,0.005,0.002,0.8,1.3,3,0.77,1.1,1.0980531362
33,10,0.005,0.002,0.8,1.3,3,0.77,1.21,1.0962677792
32,10,0.005,0.002,0.8,1.3,3,0.77,1.32,1.094768923
33,10,0.005,0.002,0.8,1.3,3,0.77,1.43,1.094068307
33,10,0.005,0.002,0.8,1.3,3,0.77,1.54,1.0923086735
33,10,0.005,0.002,0.8,1.3,3,0.77,1.65,1.0882068596
33,10,0.005,0.002,0.8,1.3,3,0.77,1.76,1.0903293794
33,10,0.005,0.002,0.8,1.3,3,0.77,1.87,1.0873729447
33,10,0.005,0.002,0.8,1.3,3,0.77,1.98,1.086890817
32,10,0.005,0.002,0.8,1.3,3,0.88,0.77,1.1013531865
32,10,0.005,0.002,0.8,1.3,3,0.88,0.88,1.0982224306
33,10,0.005,0.002,0.8,1.3,3,0.88,0.99,1.0965349043
33,10,0.005,0.002,0.8,1.3,3,0.88,1.1,1.0959096201
34,10,0.005,0.002,0.8,1.3,3,0.88,1.21,1.0938702108
33,10,0.005,0.002,0.8,1.3,3,0.88,1.32,1.0920714692
33,10,0.005,0.002,0.8,1.3,3,0.88,1.43,1.0911684329
32,10,0.005,0.002,0.8,1.3,3,0.88,1.54,1.0921322806
33,10,0.005,0.002,0.8,1.3,3,0.88,1.65,1.0899024365
32,10,0.005,0.002,0.8,1.3,3,0.88,1.76,1.0875374611
33,10,0.005,0.002,0.8,1.3,3,0.88,1.87,1.0878792162
33,10,0.005,0.002,0.8,1.3,3,0.88,1.98,1.0879325401
33,10,0.005,0.002,0.8,1.3,3,0.99,0.77,1.0975499432
32,10,0.005,0.002,0.8,1.3,3,0.99,0.88,1.097455898
33,10,0.005,0.002,0.8,1.3,3,0.99,0.99,1.0943926489
33,10,0.005,0.002,0.8,1.3,3,0.99,1.1,1.0943048807
33,10,0.005,0.002,0.8,1.3,3,0.99,1.21,1.0919702805
33,10,0.005,0.002,0.8,1.3,3,0.99,1.32,1.0908203499
33,10,0.005,0.002,0.8,1.3,3,0.99,1.43,1.0890481604
33,10,0.005,0.002,0.8,1.3,3,0.99,1.54,1.0893268657
33,10,0.005,0.002,0.8,1.3,3,0.99,1.65,1.0890570092
33,10,0.005,0.002,0.8,1.3,3,0.99,1.76,1.0862504229
33,10,0.005,0.002,0.8,1.3,3,0.99,1.87,1.0860549618
33,10,0.005,0.002,0.8,1.3,3,0.99,1.98,1.0827211456
33,10,0.005,0.002,0.8,1.3,3,1.1,0.77,1.097423954
33,10,0.005,0.002,0.8,1.3,3,1.1,0.88,1.0941982374
34,10,0.005,0.002,0.8,1.3,3,1.1,0.99,1.0924317346
33,10,0.005,0.002,0.8,1.3,3,1.1,1.1,1.0912262235
33,10,0.005,0.002,0.8,1.3,3,1.1,1.21,1.0915291406
33,10,0.005,0.002,0.8,1.3,3,1.1,1.32,1.0910101023
33,10,0.005,0.002,0.8,1.3,3,1.1,1.43,1.0872899632
32,10,0.005,0.002,0.8,1.3,3,1.1,1.54,1.0877782949
33,10,0.005,0.002,0.8,1.3,3,1.1,1.65,1.087389908
34,10,0.005,0.002,0.8,1.3,3,1.1,1.76,1.0853878389
33,10,0.005,0.002,0.8,1.3,3,1.1,1.87,1.0832603675
32,10,0.005,0.002,0.8,1.3,3,1.1,1.98,1.0838216771
33,10,0.005,0.002,0.8,1.3,3,1.21,0.77,1.0941596535
32,10,0.005,0.002,0.8,1.3,3,1.21,0.88,1.0948615867
33,10,0.005,0.002,0.8,1.3,3,1.21,0.99,1.0940592405
33,10,0.005,0.002,0.8,1.3,3,1.21,1.1,1.0953261738
33,10,0.005,0.002,0.8,1.3,3,1.21,1.21,1.0919654374
33,10,0.005,0.002,0.8,1.3,3,1.21,1.32,1.087768679
33,10,0.005,0.002,0.8,1.3,3,1.21,1.43,1.0877862065
34,10,0.005,0.002,0.8,1.3,3,1.21,1.54,1.0848941036
33,10,0.005,0.002,0.8,1.3,3,1.21,1.65,1.0859637875
33,10,0.005,0.002,0.8,1.3,3,1.21,1.76,1.0832403846
33,10,0.005,0.002,0.8,1.3,3,1.21,1.87,1.0818114567
33,10,0.005,0.002,0.8,1.3,3,1.21,1.98,1.0825265051
33,10,0.005,0.002,0.8,1.3,3,1.32,0.77,1.0943695888
33,10,0.005,0.002,0.8,1.3,3,1.32,0.88,1.0898312775
33,10,0.005,0.002,0.8,1.3,3,1.32,0.99,1.0919328523
33,10,0.005,0.002,0.8,1.3,3,1.32,1.1,1.0886949332
33,10,0.005,0.002,0.8,1.3,3,1.32,1.21,1.0882567789
32,10,0.005,0.002,0.8,1.3,3,1.32,1.32,1.0893975854
33,10,0.005,0.002,0.8,1.3,3,1.32,1.43,1.0876937664
32,10,0.005,0.002,0.8,1.3,3,1.32,1.54,1.0880572168
33,10,0.005,0.002,0.8,1.3,3,1.32,1.65,1.0844249441
33,10,0.005,0.002,0.8,1.3,3,1.32,1.76,1.0843830704
33,10,0.005,0.002,0.8,1.3,3,1.32,1.87,1.082728769
33,10,0.005,0.002,0.8,1.3,3,1.32,1.98,1.0813191559
32,10,0.005,0.002,0.8,1.3,3,1.43,0.77,1.0934331445
32,10,0.005,0.002,0.8,1.3,3,1.43,0.88,1.0940409031
33,10,0.005,0.002,0.8,1.3,3,1.43,0.99,1.0918943415
33,10,0.005,0.002,0.8,1.3,3,1.43,1.1,1.0890000546
32,10,0.005,0.002,0.8,1.3,3,1.43,1.21,1.0884946122
33,10,0.005,0.002,0.8,1.3,3,1.43,1.32,1.0865081078
33,10,0.005,0.002,0.8,1.3,3,1.43,1.43,1.0849890132
33,10,0.005,0.002,0.8,1.3,3,1.43,1.54,1.0839283033
32,10,0.005,0.002,0.8,1.3,3,1.43,1.65,1.0829625152
33,10,0.005,0.002,0.8,1.3,3,1.43,1.76,1.0837834757
33,10,0.005,0.002,0.8,1.3,3,1.43,1.87,1.0818576053
33,10,0.005,0.002,0.8,1.3,3,1.43,1.98,1.0787527099
33,10,0.005,0.002,0.8,1.3,3,1.54,0.77,1.0909589142
32,10,0.005,0.002,0.8,1.3,3,1.54,0.88,1.0912765109
33,10,0.005,0.002,0.8,1.3,3,1.54,0.99,1.0893554746
33,10,0.005,0.002,0.8,1.3,3,1.54,1.1,1.0886732392
33,10,0.005,0.002,0.8,1.3,3,1.54,1.21,1.0864204647
33,10,0.005,0.002,0.8,1.3,3,1.54,1.32,1.0857318227
33,10,0.005,0.002,0.8,1.3,3,1.54,1.43,1.083583913
33,10,0.005,0.002,0.8,1.3,3,1.54,1.54,1.0823456808
33,10,0.005,0.002,0.8,1.3,3,1.54,1.65,1.0816365985
32,10,0.005,0.002,0.8,1.3,3,1.54,1.76,1.0803259788
32,10,0.005,0.002,0.8,1.3,3,1.54,1.87,1.0818670604
33,10,0.005,0.002,0.8,1.3,3,1.54,1.98,1.0792086017
33,10,0.005,0.002,0.8,1.3,3,1.65,0.77,1.090513476
33,10,0.005,0.002,0.8,1.3,3,1.65,0.88,1.0888436447
33,10,0.005,0.002,0.8,1.3,3,1.65,0.99,1.0861946301
32,10,0.005,0.002,0.8,1.3,3,1.65,1.1,1.0884373624
33,10,0.005,0.002,0.8,1.3,3,1.65,1.21,1.0853451447
32,10,0.005,0.002,0.8,1.3,3,1.65,1.32,1.0846964382
33,10,0.005,0.002,0.8,1.3,3,1.65,1.43,1.0838691575
34,10,0.005,0.002,0.8,1.3,3,1.65,1.54,1.0821685599
32,10,0.005,0.002,0.8,1.3,3,1.65,1.65,1.0810416783
33,10,0.005,0.002,0.8,1.3,3,1.65,1.76,1.0807036416
33,10,0.005,0.002,0.8,1.3,3,1.65,1.87,1.0772046942
32,10,0.005,0.002,0.8,1.3,3,1.65,1.98,1.0769240167
33,10,0.005,0.002,0.8,1.3,3,1.76,0.77,1.0877343266
33,10,0.005,0.002,0.8,1.3,3,1.76,0.88,1.0871904096
33,10,0.005,0.002,0.8,1.3,3,1.76,0.99,1.0869086201
32,10,0.005,0.002,0.8,1.3,3,1.76,1.1,1.0853187447
33,10,0.005,0.002,0.8,1.3,3,1.76,1.21,1.0843705699
33,10,0.005,0.002,0.8,1.3,3,1.76,1.32,1.0818180341
33,10,0.005,0.002,0.8,1.3,3,1.76,1.43,1.0809166686
32,10,0.005,0.002,0.8,1.3,3,1.76,1.54,1.0821913667
33,10,0.005,0.002,0.8,1.3,3,1.76,1.65,1.0791649508
33,10,0.005,0.002,0.8,1.3,3,1.76,1.76,1.0807447054
33,10,0.005,0.002,0.8,1.3,3,1.76,1.87,1.0784364583
32,10,0.005,0.002,0.8,1.3,3,1.76,1.98,1.0778575176
33,10,0.005,0.002,0.8,1.3,3,1.87,0.77,1.0876732397
32,10,0.005,0.002,0.8,1.3,3,1.87,0.88,1.0881121612
33,10,0.005,0.002,0.8,1.3,3,1.87,0.99,1.0843759437
33,10,0.005,0.002,0.8,1.3,3,1.87,1.1,1.0852495797
32,10,0.005,0.002,0.8,1.3,3,1.87,1.21,1.0843499726
32,10,0.005,0.002,0.8,1.3,3,1.87,1.32,1.0828509883
32,10,0.005,0.002,0.8,1.3,3,1.87,1.43,1.0820509597
33,10,0.005,0.002,0.8,1.3,3,1.87,1.54,1.0799518661
33,10,0.005,0.002,0.8,1.3,3,1.87,1.65,1.0800952673
32,10,0.005,0.002,0.8,1.3,3,1.87,1.76,1.0811110908
32,10,0.005,0.002,0.8,1.3,3,1.87,1.87,1.0776069431
33,10,0.005,0.002,0.8,1.3,3,1.87,1.98,1.0747419769
33,10,0.005,0.002,0.8,1.3,3,1.98,0.77,1.0878196282
33,10,0.005,0.002,0.8,1.3,3,1.98,0.88,1.0847140402
33,10,0.005,0.002,0.8,1.3,3,1.98,0.99,1.0836640655
33,10,0.005,0.002,0.8,1.3,3,1.98,1.1,1.0833567667
33,10,0.005,0.002,0.8,1.3,3,1.98,1.21,1.0831340392
32,10,0.005,0.002,0.8,1.3,3,1.98,1.32,1.0809526365
33,10,0.005,0.002,0.8,1.3,3,1.98,1.43,1.0792101421
32,10,0.005,0.002,0.8,1.3,3,1.98,1.54,1.0806296148
33,10,0.005,0.002,0.8,1.3,3,1.98,1.65,1.0767906797
33,10,0.005,0.002,0.8,1.3,3,1.98,1.76,1.0763179393
33,10,0.005,0.002,0.8,1.3,3,1.98,1.87,1.0762997417
