#itr,#feature,lrate,regSocial,regBias,regPostv,regNegtv,regUser,regItem,RMSE(X),BPTOPT(Y),RMSE(XY),Prec[5],Prec[10],Recl[5],Recl[10]
41,10,0.001,0.7,0.77,0.015,0.019,-0.0124834565397134,0.00662859274326099,0.850315040343829,-30589.1525249533,1.22906576106599
42,10,0.001,0.7,0.77,0.015,0.019,-0.0137103615266133,0.0052322081242121,0.84333024251483,-30517.4573028714,1.21542144123704
43,10,0.001,0.7,0.77,0.015,0.019,-0.0148894671707023,0.00383420925079598,0.83658388022172,-30534.6996213284,1.20244890558507
44,10,0.001,0.7,0.77,0.015,0.019,-0.0160195446428667,0.00243586000616571,0.830002826607005,-30212.1223916297,1.19009228193394
45,10,0.001,0.7,0.77,0.015,0.019,-0.0170996658983788,0.00103818040488968,0.823672330654567,-30183.5820624729,1.17835786942072
46,10,0.001,0.7,0.77,0.015,0.019,-0.01812973629255,-0.000358059218010964,0.817609128583337,-30279.6816535857,1.16712789410151
47,10,0.001,0.7,0.77,0.015,0.019,-0.019109782304444,-0.0017525424702934,0.811732227146537,-29972.6646033469,1.15645549554103
48,10,0.001,0.7,0.77,0.015,0.019,-0.0200396759725879,-0.00314461500925488,0.806089094590467,-30097.2985325023,1.14626157524392
49,10,0.001,0.7,0.77,0.015,0.019,-0.0209188831968903,-0.00453339798232661,0.800628453687124,-29947.5455386826,1.13653031914578
50,10,0.001,0.7,0.77,0.015,0.019,-0.0217480374170802,-0.00591858490842821,0.795319343954149,-29618.9414354865,1.12723965682073
51,10,0.001,0.7,0.77,0.015,0.019,-0.0225269296424948,-0.00729971040875358,0.790123488401132,-29596.7301284102,1.11842719188539
52,10,0.001,0.7,0.77,0.015,0.019,-0.0232559151968603,-0.00867638766999759,0.785047910616611,-29644.6225779476,1.10999764420457
53,10,0.001,0.7,0.77,0.015,0.019,-0.0239355024761624,-0.0100485054729162,0.780022219787686,-29344.2759013944,1.10210594416204
54,10,0.001,0.7,0.77,0.015,0.019,-0.0245658230322273,-0.0114155344206917,0.775146088228343,-29480.9659611579,1.0944791902661
55,10,0.001,0.7,0.77,0.015,0.019,-0.0251478895509949,-0.0127776893874597,0.770389192265993,-29257.9579416356,1.08724788365039
56,10,0.001,0.7,0.77,0.015,0.019,-0.0256818968534938,-0.0141345514338264,0.765875202447822,-29040.9250788251,1.080313098089
57,10,0.001,0.7,0.77,0.015,0.019,-0.0261688648841497,-0.0154862138765069,0.761512699921008,-28876.7507851728,1.07375865295829
58,10,0.001,0.7,0.77,0.015,0.019,-0.0266092576068129,-0.0168325501750804,0.757460399184276,-28989.7183784472,1.06745527468824
59,10,0.001,0.7,0.77,0.015,0.019,-0.0270040271016417,-0.0181735001523977,0.753614521987973,-28895.7300661955,1.06153321994704
60,10,0.001,0.7,0.77,0.015,0.019,-0.0273537838622237,-0.0195089084943461,0.749938359121612,-28603.8777404509,1.05573686370719
61,10,0.001,0.7,0.77,0.015,0.019,-0.0276591509841643,-0.0208387916045289,0.746423427888127,-28588.0098429699,1.05026637540846
62,10,0.001,0.7,0.77,0.015,0.019,-0.0279209393691683,-0.0221631768937493,0.743131813339779,-28639.3772569075,1.0450766845925
63,10,0.001,0.7,0.77,0.015,0.019,-0.0281401509473674,-0.0234822282027456,0.739905373814973,-28411.3247857774,1.04002547974281
64,10,0.001,0.7,0.77,0.015,0.019,-0.0283168518139842,-0.0247954768685027,0.73673517426431,-28170.1241820761,1.03522875627994
65,10,0.001,0.7,0.77,0.015,0.019,-0.0284523754817491,-0.0261034402373762,0.733732550293199,-28144.6854913951,1.03060959907017
66,10,0.001,0.7,0.77,0.015,0.019,-0.0285476096922799,-0.0274063419838868,0.730852786563608,-27954.6007962618,1.02622557167234
67,10,0.001,0.7,0.77,0.015,0.019,-0.0286028909938221,-0.0287038680421242,0.728046024905466,-27986.3913124769,1.02197470836418
68,10,0.001,0.7,0.77,0.015,0.019,-0.0286193250028457,-0.0299961151582095,0.725399899993185,-27769.8343398282,1.01783521862269
69,10,0.001,0.7,0.77,0.015,0.019,-0.028597500863555,-0.0312831215007031,0.722865812980532,-27663.8276247253,1.01379071438571
70,10,0.001,0.7,0.77,0.015,0.019,-0.0285375227471055,-0.0325645498199905,0.72044534049881,-27626.8337828271,1.00990181769185
71,10,0.001,0.7,0.77,0.015,0.019,-0.0284407626597568,-0.0338409044454804,0.71815143102504,-27407.8740167456,1.00612133935938
72,10,0.001,0.7,0.77,0.015,0.019,-0.028307825822951,-0.0351122071722195,0.715941544913699,-27206.0717364941,1.0024738191666
73,10,0.001,0.7,0.77,0.015,0.019,-0.0281391799135477,-0.036378389706373,0.713778986349044,-27075.0003227274,0.998936949472658
74,10,0.001,0.7,0.77,0.015,0.019,-0.027935305830698,-0.0376393238873514,0.711686796879183,-26973.9555142464,0.995425703239482
75,10,0.001,0.7,0.77,0.015,0.019,-0.0276967934760839,-0.0388950086669047,0.709627141454834,-26885.0960375977,0.992043455296181
76,10,0.001,0.7,0.77,0.015,0.019,-0.0274245190924134,-0.0401454668481086,0.707568672562917,-26804.2628714825,0.988694473057752
77,10,0.001,0.7,0.77,0.015,0.019,-0.0271191898593027,-0.0413909459910658,0.7055452952065,-26584.2765887555,0.985451038697262
78,10,0.001,0.7,0.77,0.015,0.019,-0.0267810095668357,-0.0426311062844454,0.703532740549723,-26600.0000139269,0.982368331179541
79,10,0.001,0.7,0.77,0.015,0.019,-0.0264107204770697,-0.043866112279445,0.701594915356471,-26445.1118426214,0.979369956570622
80,10,0.001,0.7,0.77,0.015,0.019,-0.0260090466536093,-0.0450959551403763,0.699655693561441,-26396.6804899551,0.976441294759263
81,10,0.001,0.7,0.77,0.015,0.019,-0.0255766860808117,-0.0463209075378035,0.697782222437198,-26281.6005032341,0.973627709328978
82,10,0.001,0.7,0.77,0.015,0.019,-0.0251142084187797,-0.0475409622228712,0.695876120618638,-26177.2577430457,0.970900361490413
83,10,0.001,0.7,0.77,0.015,0.019,-0.0246216766123263,-0.0487559252844743,0.693955470630085,-25944.4180416685,0.968272340629467
84,10,0.001,0.7,0.77,0.015,0.019,-0.0240997284530651,-0.0499658501890225,0.692059750771964,-25890.7966250767,0.965748060784346
85,10,0.001,0.7,0.77,0.015,0.019,-0.0235490332994461,-0.0511709255757041,0.690185423944732,-25870.2905183729,0.963313576211226
86,10,0.001,0.7,0.77,0.015,0.019,-0.0229696286304761,-0.0523708933012794,0.688394943833554,-25667.8153573901,0.960996831776716
87,10,0.001,0.7,0.77,0.015,0.019,-0.0223620749381912,-0.0535658102080714,0.686603882494692,-25509.1080678175,0.958778092452985
88,10,0.001,0.7,0.77,0.015,0.019,-0.0217268891485484,-0.0547557076871818,0.684773396205203,-25473.9633782706,0.95661118444254
89,10,0.001,0.7,0.77,0.015,0.019,-0.0210650135664049,-0.0559409933687583,0.683051234880858,-25403.8580214354,0.954545125681209
90,10,0.001,0.7,0.77,0.015,0.019,-0.0203767590138048,-0.0571215797928842,0.681354766398833,-25140.0624493798,0.952513069657655
91,10,0.001,0.7,0.77,0.015,0.019,-0.0196625148352173,-0.0582974889653627,0.679630001209451,-25025.3738724399,0.950568590844277
92,10,0.001,0.7,0.77,0.015,0.019,-0.0189229497151264,-0.0594689007152714,0.677972432845766,-25106.0632488121,0.948714232820689
93,10,0.001,0.7,0.77,0.015,0.019,-0.0181583650932548,-0.0606356816917759,0.676267266316052,-24620.6127382139,0.946931155248334
94,10,0.001,0.7,0.77,0.015,0.019,-0.0173689252686594,-0.0617977285515685,0.674521315817297,-24831.4978262567,0.945140559563406
95,10,0.001,0.7,0.77,0.015,0.019,-0.0165554413549639,-0.0629553615917685,0.672790635943062,-24557.7821677812,0.943516254228193
96,10,0.001,0.7,0.77,0.015,0.019,-0.0157180785055632,-0.0641084239938304,0.670993643412412,-24504.483693132,0.941925789148305
97,10,0.001,0.7,0.77,0.015,0.019,-0.0148576637099302,-0.0652570990915355,0.669285874697656,-24463.3587542468,0.940510370405624
98,10,0.001,0.7,0.77,0.015,0.019,-0.013974363112708,-0.066401413419378,0.667572377502897,-24232.52164867,0.939110788552045
99,10,0.001,0.7,0.77,0.015,0.019,-0.0130681760968144,-0.0675411495911507,0.665914775139849,-24352.86988108,0.9377351382935
100,10,0.001,0.7,0.77,0.015,0.019,-0.0121394727083026,-0.0686763109445839,0.664304049421379,-24213.0073242869,0.936426000982334,0.00032017075773746,0.00032017075773746,0.000206214987431636,0.000333888807741529
101,10,0.001,0.7,0.77,0.015,0.019,-0.0111889140751285,-0.0698072258565232,0.662733876026769,-23849.2291200665,0.935122059012772
102,10,0.001,0.7,0.77,0.015,0.019,-0.0102167263080669,-0.0709339427818054,0.661170987781861,-23989.8497895675,0.93396549150369
103,10,0.001,0.7,0.77,0.015,0.019,-0.0092231688745307,-0.0720564917994039,0.659619101608457,-23821.8998596061,0.932785292906746
104,10,0.001,0.7,0.77,0.015,0.019,-0.00820926411256849,-0.0731751959576223,0.658134215223025,-23687.4236006909,0.931621726338806
105,10,0.001,0.7,0.77,0.015,0.019,-0.00717483822736687,-0.0742897185966446,0.656710903750892,-23678.7603678227,0.930552754072515
106,10,0.001,0.7,0.77,0.015,0.019,-0.00612067676950226,-0.0754004765049488,0.655302480086632,-23444.2444012219,0.929503659704776
107,10,0.001,0.7,0.77,0.015,0.019,-0.00504658083146789,-0.0765071670877848,0.653919745043265,-23418.7105918285,0.928430821259704
108,10,0.001,0.7,0.77,0.015,0.019,-0.00395346011572978,-0.0776099921150863,0.652567441858077,-23238.7605780378,0.927397675607479
109,10,0.001,0.7,0.77,0.015,0.019,-0.00284143508489318,-0.0787090360252581,0.651213239433852,-23186.9513471614,0.926419528419611
110,10,0.001,0.7,0.77,0.015,0.019,-0.00171087726115675,-0.0798043285397735,0.64991832672334,-22803.123455256,0.925461693660967
111,10,0.001,0.7,0.77,0.015,0.019,-0.000562012234903656,-0.0808960819374625,0.648693702196754,-23017.5025710731,0.924635921323061
112,10,0.001,0.7,0.77,0.015,0.019,0.000604603917961212,-0.0819842798376976,0.647440413245048,-22918.9302737988,0.923749195036917
113,10,0.001,0.7,0.77,0.015,0.019,0.00178907245921865,-0.0830688372502965,0.646147398947124,-22871.5524760449,0.922943346599846
114,10,0.001,0.7,0.77,0.015,0.019,0.00299079440488816,-0.0841498053432222,0.644910663295938,-22721.9836471558,0.922091187138754
115,10,0.001,0.7,0.77,0.015,0.019,0.00420932371677809,-0.0852273715366224,0.643626651900677,-22500.2709642992,0.921225795508589
116,10,0.001,0.7,0.77,0.015,0.019,0.00544458275642603,-0.0863015410833067,0.642368132745982,-22604.9921318799,0.920424166455737
117,10,0.001,0.7,0.77,0.015,0.019,0.00669628511478963,-0.0873722177878821,0.641125757441941,-22438.172698398,0.919631351818336
118,10,0.001,0.7,0.77,0.015,0.019,0.00796399181333508,-0.0884395734927869,0.639861956711559,-22138.2000981698,0.918828512250521
119,10,0.001,0.7,0.77,0.015,0.019,0.00924793409515568,-0.0895034975157571,0.638611915802196,-22287.3485144282,0.918149917602256
120,10,0.001,0.7,0.77,0.015,0.019,0.0105477130011772,-0.0905640919193751,0.637400008950731,-22437.0487095731,0.91742322759484
121,10,0.001,0.7,0.77,0.015,0.019,0.0118626896189761,-0.091621585417454,0.636203320107004,-21987.8596033122,0.916753238430656
122,10,0.001,0.7,0.77,0.015,0.019,0.0131932303120527,-0.0926756787897877,0.635017028050069,-22023.6308682623,0.916074005368339
123,10,0.001,0.7,0.77,0.015,0.019,0.0145389581262198,-0.093726323932424,0.633808965301512,-21865.1792785827,0.915390115565837
124,10,0.001,0.7,0.77,0.015,0.019,0.0158999178245,-0.0947733888256647,0.63259774810837,-21836.2999246694,0.914720878730755
125,10,0.001,0.7,0.77,0.015,0.019,0.0172756082619786,-0.0958171617278553,0.631357145711037,-21497.5989132792,0.914106364361369
126,10,0.001,0.7,0.77,0.015,0.019,0.0186657938686704,-0.0968576352123868,0.630170427220514,-21663.646090162,0.913555066660635
127,10,0.001,0.7,0.77,0.015,0.019,0.0200704482972149,-0.097894849993669,0.629004417593246,-21413.6114511396,0.912976420547147
128,10,0.001,0.7,0.77,0.015,0.019,0.0214891532187404,-0.0989288428673259,0.627839108047371,-21604.0204647119,0.912404603762364
129,10,0.001,0.7,0.77,0.015,0.019,0.0229215573962458,-0.0999597784468551,0.626658410771133,-21461.1404828669,0.911853622435207
130,10,0.001,0.7,0.77,0.015,0.019,0.0243676166735532,-0.100987518629839,0.625486810199163,-21291.4411170944,0.911291317639351
131,10,0.001,0.7,0.77,0.015,0.019,0.0258266923908567,-0.102012274616104,0.624316163155403,-21078.9882129299,0.910747971053376
132,10,0.001,0.7,0.77,0.015,0.019,0.0272988451020886,-0.103034058451404,0.623120514715276,-20996.7442591583,0.910202738651426
133,10,0.001,0.7,0.77,0.015,0.019,0.0287837953277978,-0.1040530956875,0.621985724217812,-21061.7825434512,0.909738458800532
134,10,0.001,0.7,0.77,0.015,0.019,0.03028176405989,-0.105068931020283,0.620831425649282,-20880.4344364454,0.909270820569221
135,10,0.001,0.7,0.77,0.015,0.019,0.031792398338307,-0.106081831432256,0.619726481874691,-20943.6842674492,0.908839224545478
136,10,0.001,0.7,0.77,0.015,0.019,0.0333156998500217,-0.10709171090848,0.618592042193135,-20775.2075189513,0.908383042494126
137,10,0.001,0.7,0.77,0.015,0.019,0.0348517107797645,-0.108098427541998,0.617481646873638,-20688.751384218,0.907919123525893
138,10,0.001,0.7,0.77,0.015,0.019,0.0363996340704152,-0.109102372641884,0.61640956857447,-20750.9681535039,0.90752960240829
139,10,0.001,0.7,0.77,0.015,0.019,0.0379595103139275,-0.110103432249522,0.615341795863886,-20662.2189857505,0.907147714153342
140,10,0.001,0.7,0.77,0.015,0.019,0.0395309959874495,-0.111101801854192,0.614285024607523,-20448.5892107115,0.906724971504286
141,10,0.001,0.7,0.77,0.015,0.019,0.0411141180065695,-0.112097466929523,0.613221775043501,-20622.5634118841,0.906334375331002
142,10,0.001,0.7,0.77,0.015,0.019,0.0427085959668783,-0.113090446984593,0.612156996849423,-20350.5479113032,0.905915859236079
143,10,0.001,0.7,0.77,0.015,0.019,0.0443143399116386,-0.114080808263863,0.611093803651231,-20455.558994495,0.905552349663665
144,10,0.001,0.7,0.77,0.015,0.019,0.0459312112974197,-0.115068538133558,0.610001137396244,-20227.1286401726,0.905162998871542
145,10,0.001,0.7,0.77,0.015,0.019,0.0475587160701211,-0.116053945077528,0.608945088308847,-20041.3810978094,0.904803228856759
146,10,0.001,0.7,0.77,0.015,0.019,0.0491968826697337,-0.117036862414101,0.607873132817612,-20204.6819002615,0.904454152576098
147,10,0.001,0.7,0.77,0.015,0.019,0.0508453872595057,-0.118017446330692,0.606832765906297,-20228.2949618383,0.904097451453241
148,10,0.001,0.7,0.77,0.015,0.019,0.0525039762703378,-0.118995836043468,0.605811534974372,-20049.0818468568,0.903736165790527
149,10,0.001,0.7,0.77,0.015,0.019,0.0541726591435824,-0.119972062494855,0.604804430300618,-20060.064915787,0.903435248051688
150,10,0.001,0.7,0.77,0.015,0.019,0.0558512416088454,-0.120946017271944,0.603785284763674,-19872.2332029216,0.903081447551174
151,10,0.001,0.7,0.77,0.015,0.019,0.0575399976269936,-0.121917502564242,0.602789156409184,-19940.1609407466,0.902779423013366
152,10,0.001,0.7,0.77,0.015,0.019,0.0592383438922888,-0.122886847982702,0.601814182525649,-19740.371833421,0.902423605700604
153,10,0.001,0.7,0.77,0.015,0.019,0.0609465300452858,-0.123853907700626,0.600835396232419,-19799.3556779836,0.902126575564472
154,10,0.001,0.7,0.77,0.015,0.019,0.0626641376849034,-0.1248189203611,0.599911125259617,-19895.257940424,0.901857082605747
155,10,0.001,0.7,0.77,0.015,0.019,0.0643912439294806,-0.125781496299901,0.598981281240645,-19632.741356042,0.901578498476519
156,10,0.001,0.7,0.77,0.015,0.019,0.0661278040804445,-0.126741928778681,0.598033986678298,-19640.6788414978,0.901359578320921
157,10,0.001,0.7,0.77,0.015,0.019,0.0678732066966317,-0.127700491050607,0.597091076026547,-19580.6639018123,0.901080892825666
158,10,0.001,0.7,0.77,0.015,0.019,0.069627520011669,-0.128656953689759,0.59616053046563,-19535.6643884448,0.900817119021393
159,10,0.001,0.7,0.77,0.015,0.019,0.0713903499602612,-0.129611635520651,0.595178132214734,-19118.8432655974,0.900480426436564
160,10,0.001,0.7,0.77,0.015,0.019,0.0731619904174266,-0.130564225169035,0.594246887250491,-19306.023109035,0.900259918773915
161,10,0.001,0.7,0.77,0.015,0.019,0.0749421020926348,-0.131515155684526,0.593321190176759,-19192.7983640694,0.899993769501717
162,10,0.001,0.7,0.77,0.015,0.019,0.0767309358968258,-0.13246401224698,0.592394856333568,-19234.7487717565,0.89971088452175
163,10,0.001,0.7,0.77,0.015,0.019,0.0785281678518112,-0.133410934585205,0.591465984420626,-19283.8157893374,0.8994797115634
164,10,0.001,0.7,0.77,0.015,0.019,0.0803333003763708,-0.13435622991135,0.590556887793523,-19131.1076069315,0.899238737695677
165,10,0.001,0.7,0.77,0.015,0.019,0.0821461146251495,-0.135300073535138,0.58962536216841,-18906.0657330173,0.898976124037672
166,10,0.001,0.7,0.77,0.015,0.019,0.0839668303058257,-0.136242278498793,0.588711901005969,-19127.4815832163,0.898773911155937
167,10,0.001,0.7,0.77,0.015,0.019,0.0857952096121449,-0.137182878007189,0.587838651081976,-18998.6197226821,0.89856144817981
168,10,0.001,0.7,0.77,0.015,0.019,0.087631311774529,-0.138121847841461,0.586923215492537,-19107.0429402867,0.898322872567484
169,10,0.001,0.7,0.77,0.015,0.019,0.0894745377620738,-0.139059405099978,0.58604373840935,-18951.9348443141,0.898093811776445
170,10,0.001,0.7,0.77,0.015,0.019,0.0913249697219119,-0.139995561502912,0.585158383454032,-18835.5613214981,0.897893440099678
171,10,0.001,0.7,0.77,0.015,0.019,0.0931824322615912,-0.140930322726252,0.584247858727429,-18768.8718915847,0.897612979152649
172,10,0.001,0.7,0.77,0.015,0.019,0.0950473106622548,-0.141863390046409,0.583339609612624,-18764.1152369186,0.897369969378839
173,10,0.001,0.7,0.77,0.015,0.019,0.0969193964802291,-0.14279494350181,0.582445280276084,-18746.1592538198,0.897154541773093
174,10,0.001,0.7,0.77,0.015,0.019,0.0987982365561623,-0.143725235613721,0.581570474847662,-18769.1834069995,0.896900294746172
175,10,0.001,0.7,0.77,0.015,0.019,0.10068380277209,-0.144654191881988,0.580681018128539,-18644.8309541012,0.896705534326043
176,10,0.001,0.7,0.77,0.015,0.019,0.102576038762675,-0.145581918693252,0.579816076452568,-18658.8645449673,0.896524306719257
177,10,0.001,0.7,0.77,0.015,0.019,0.104474913231255,-0.14650835962617,0.57894204454738,-18649.1321487706,0.896329191978515
178,10,0.001,0.7,0.77,0.015,0.019,0.106380079458656,-0.147433688954088,0.578048168737969,-18513.4294036679,0.896122390613224
179,10,0.001,0.7,0.77,0.015,0.019,0.108291837849827,-0.148357797879979,0.577155828972736,-18457.7616549115,0.895878847023029
180,10,0.001,0.7,0.77,0.015,0.019,0.110209749145674,-0.149280987841422,0.576290672164532,-18473.4788902005,0.895649583562535
181,10,0.001,0.7,0.77,0.015,0.019,0.112133878006462,-0.150202907785715,0.575465944633004,-18360.3756312402,0.895468582750858
182,10,0.001,0.7,0.77,0.015,0.019,0.114064275355946,-0.151123537959463,0.574592035688921,-18428.5951911402,0.895266189195763
183,10,0.001,0.7,0.77,0.015,0.019,0.116000572660561,-0.152043110843774,0.573764118630443,-18361.5868731211,0.895108257713617
184,10,0.001,0.7,0.77,0.015,0.019,0.117943038387584,-0.152961531004285,0.572947105824198,-18185.9129183915,0.8949018046005
185,10,0.001,0.7,0.77,0.015,0.019,0.119891189402994,-0.153879166776117,0.572148721314582,-18482.3499530294,0.894722799439082
186,10,0.001,0.7,0.77,0.015,0.019,0.121844906848775,-0.154795891766637,0.571364145575946,-18468.7109774264,0.894517233810324
187,10,0.001,0.7,0.77,0.015,0.019,0.123804030390336,-0.155711841964282,0.570589967208503,-18393.7424875784,0.894363473141996
188,10,0.001,0.7,0.77,0.015,0.019,0.1257688163161,-0.156626821531839,0.569825613697753,-18278.2035654341,0.894225029447674
189,10,0.001,0.7,0.77,0.015,0.019,0.127738963918435,-0.157541076884838,0.569036955555526,-18380.880447519,0.893998782596717
190,10,0.001,0.7,0.77,0.015,0.019,0.129714458027666,-0.158454564432271,0.56825917715956,-18224.8219600224,0.893839935580518
191,10,0.001,0.7,0.77,0.015,0.019,0.131694903267419,-0.159367509757502,0.567486265144332,-18080.9701829548,0.893631476526734
192,10,0.001,0.7,0.77,0.015,0.019,0.133680314744321,-0.16027988157199,0.566716092626841,-18089.0588138747,0.893477081397113
193,10,0.001,0.7,0.77,0.015,0.019,0.135670821248336,-0.161191433707078,0.565946889602904,-18155.6709443034,0.893351408526163
194,10,0.001,0.7,0.77,0.015,0.019,0.137666653043526,-0.162102186953091,0.5651661720743,-18064.6813482529,0.893115785113265
195,10,0.001,0.7,0.77,0.015,0.019,0.139667469680443,-0.163012251036984,0.564411164638771,-18021.9315279378,0.892914403285563
196,10,0.001,0.7,0.77,0.015,0.019,0.141672736423632,-0.163922034486106,0.563695295945047,-18117.4454182714,0.892815020240215
197,10,0.001,0.7,0.77,0.015,0.019,0.143682690361381,-0.164831290952108,0.562954036416964,-17922.5075186148,0.892632415006301
198,10,0.001,0.7,0.77,0.015,0.019,0.145697468686441,-0.165739919305011,0.562202706244176,-17973.8577896587,0.892421003207809
199,10,0.001,0.7,0.77,0.015,0.019,0.147716551026888,-0.166648245119389,0.561468484886697,-17961.5416264172,0.892220528929453
200,10,0.001,0.7,0.77,0.015,0.019,0.149740323967726,-0.167556034646543,0.560754151605022,-17925.7592579774,0.892028197435612,0.00245464247598719,0.00213447171824973,0.00147225617240998,0.00269324406629008
201,10,0.001,0.7,0.77,0.015,0.019,0.151768627209522,-0.168463386638769,0.560026830538847,-17841.6650842025,0.891809949044814
202,10,0.001,0.7,0.77,0.015,0.019,0.153801167180349,-0.16937053311693,0.559299936632921,-17958.7471707545,0.891627646393194
203,10,0.001,0.7,0.77,0.015,0.019,0.155837749402422,-0.170277532382682,0.558593680699819,-17958.8285214906,0.891408372800555
